IZABAL,LIVINGSTON,Concejal IV,UNE-GANA,JUAN ALBERTO SILVA RENEAU,JUAN,ALBERTO,SILVA,RENEAU,
IZABAL,LIVINGSTON,Concejal V,UNE-GANA,MARITZA MARISOL ORELLANA LEMUS,MARITZA,MARISOL,ORELLANA,LEMUS,
IZABAL,LIVINGSTON,Concejal Suplente I,P P,MANUEL  JO ICH,MANUEL,,JO,ICH,
IZABAL,LIVINGSTON,Concejal Suplente II,UNE-GANA,MARIA  IXIM XI DE CUCUL,MARIA,,IXIM,XI,DE CUCUL
IZABAL,EL ESTOR,Alcalde,P P,SOSTENES  MIZRRAHIM  LEIVA MORATAYA,SOSTNES,MIZRRAHIM,LEIVA,MORATAYA,
IZABAL,EL ESTOR,Síndico  I,P P,LUCIO  RAMIREZ,LUCIO,,RAMIREZ,,
IZABAL,EL ESTOR,Síndico  II,P P,ADAN RODRIGO CUCUL XOL,ADAN,RODRIGO,CUCUL,CHOL,
IZABAL,EL ESTOR,Síndico Suplente,P P,AIDA NOHEMI ZUÑIGA PORTILLO,AIDA,NOHEMI,ZUÑIGA,PORTILLO,
IZABAL,EL ESTOR,Concejal I,P P,MAYNOR  RENE ALVARADO LEAL,MAYNOR,RENE,ALVARADO,LEAL,
IZABAL,EL ESTOR,Concejal II,P P,ERNESTO COY,ERNESTO,,COY,,
IZABAL,EL ESTOR,Concejal III,UNE-GANA,MAURICIO GARCIA CHEN,MAURICIO,,GARCIA,CHEN,
IZABAL,EL ESTOR,Concejal IV,UNE-GANA,JENARO ICO CHOLOM,JENARO,,ICO,CHOLOM,
IZABAL,EL ESTOR,Concejal V,LIDER,GERARDO TIUL TZIBOY,GERARDO,,TIUL,TZIBOY,
IZABAL,EL ESTOR,Concejal Suplente I,P P,VICTOR HUGO CHAMAN CHOC,VICTOR,HUGO,CHAMAN,CHOC,
IZABAL,EL ESTOR,Concejal Suplente II,UNE-GANA,RAMIRO RAX CAAL,RAMIRO,,RAX,CAAL,
IZABAL,MORALES,Alcalde,P P,FRANCISCO ANTONIO CAPPA ROSALES,FRANCISCO,ANTONIO,CAPPA,ROSALES,
IZABAL,MORALES,Síndico  I,P P,LUIS ALFONSO PACHECO OLIVA,LUIS,ALFONSO,PACHECO,OLIVA,
IZABAL,MORALES,Síndico  II,P P,JEFFERSON FRANCISCO ORELLANA ORTIZ,JEFFERSON,FRANCISCO,ORELLANA,ORTIZ,
IZABAL,MORALES,Síndico Suplente,P P,VICTOR MANUEL OLIVA BERNAL,VICTOR,MANUEL,OLIVA,BERNAL,
IZABAL,MORALES,Concejal I,P P,CESAR ARMANDO  HERNANDEZ  SAGASTUME,CESAR,ARMANDO,HERNANDEZ,SAGASTUME,
IZABAL,MORALES,Concejal II,P P,ARNALDO  NEFTALI NORMANNS MORALES,ARNALDO,NEFTALI,NORMANNS,MORALES,
IZABAL,MORALES,Concejal III,P P,JERUSALEM ANIBAL DE LEON CRUZ,JERUSALEM,ANIBAL,DE LEON,CRUZ,
IZABAL,MORALES,Concejal IV,P P,ESTELA ESPERANZA CASTILLO BERNAL DE ESPAÑA,ESTELA,ESPERANZA,CASTILLO,BERNAL,DE ESPAÑA
IZABAL,MORALES,Concejal V,UNIONISTA,CONRADO EMILIO MOSCOSO VILLAGRAN,CONRADO,EMILIO,MOSCOSO,VILLAGRAN,
IZABAL,MORALES,Concejal VI,UNIONISTA,JOSE MANUEL SANDOVAL  LOPEZ,JOSE,MANUEL,SANDOVAL,LOPEZ,
IZABAL,MORALES,Concejal VII,GANA,ANIBAL SAMUEL MARROQUIN HERNANDEZ,ANIBAL,SAMUEL,MARROQUIN,HERNANDEZ,
IZABAL,MORALES,Concejal Suplente I,P P,GONZALO ARTURO JUAREZ GARCIA,GONZALO,ARTURO,JUAREZ,GARCIA,
IZABAL,MORALES,Concejal Suplente II,P P,VALENTIN HERNANDEZ RUANO,VALENTIN,,HERNANDEZ,RUANO,
IZABAL,MORALES,Concejal Suplente III,UNIONISTA,HECTOR ROLANDO PAZ CORDON,HECTOR,ROLANDO,PAZ,CORDON,
IZABAL,LOS AMATES,Alcalde,UNE-GANA,MARCO TULIO RAMIREZ ESTRADA,MARCO,TULIO,RAMIREZ,ESTRADA,
IZABAL,LOS AMATES,Síndico  I,UNE-GANA,HECTOR RENE SALGUERO TOBAR,HECTOR,RENE,SALGUERO,TOBAR,
IZABAL,LOS AMATES,Síndico  II,UNE-GANA,ELMER DODANILO MORALES RAMOS,ELMER,DODANILO,MORALES,RAMOS,
IZABAL,LOS AMATES,Síndico Suplente,UNE-GANA,BAYRON ARMANDO MEDINA MAYEN,BAYRON,ARMANDO,MEDINA,MAYEN,
IZABAL,LOS AMATES,Concejal I,UNE-GANA,MELVIN EDUARDO SALGUERO PORTILLO,MELVIN,EDUARDO,SALGURO,PORTILLO,
IZABAL,LOS AMATES,Concejal II,UNE-GANA,HECTOR WALDEMAR PINEDA MALDONADO,HECTOR,WALDEMAR,PINEDA,MALDONADO,
IZABAL,LOS AMATES,Concejal III,UNE-GANA,JOSE ALBERTO ACEVEDO ARROYO,JOSE,ALBERTO,ACEVEDO,ARROYO,
IZABAL,LOS AMATES,Concejal IV,UNE-GANA,LIDIA SALGUERO MORALES DE GOMEZ,LIDIA,,SALGUERO,MORALES,DE GOMEZ
IZABAL,LOS AMATES,Concejal V,P P,INERES BALDEMAR ALDANA  ORELLANA,INERES,BALDEMAR,ALDANA,ORELLANA,
IZABAL,LOS AMATES,Concejal VI,P P,LEONARDO MAURICIO CARDONA SANDOVAL,LEONARDO,MAURICIO,CARDONA,SANDOVAL,
IZABAL,LOS AMATES,Concejal VII,P P,RUTILIA ALVARADO CORADO DE VELASQUEZ,RUTILIA,,ALVARADO,CORADO,DE VELASQUEZ
IZABAL,LOS AMATES,Concejal Suplente I,UNE-GANA,ENMA YOLANDA ZECEÑA REYES CORDON,ENMA,YOLANDA,ZECEÑA,REYES,CORDON
IZABAL,LOS AMATES,Concejal Suplente II,UNE-GANA,SAMUEL GUTIERREZ GARCIA,SAMUEL,,GUTIERREZ,GARCIA,
IZABAL,LOS AMATES,Concejal Suplente III,P P,JUAN CARLOS LOPEZ GONZALEZ,JUAN,CARLOS,LOPEZ,GONZALEZ,
JALAPA,JALAPA,Alcalde,UNE-GANA,ELMER LEONIDAS GUERRA CALDERON,ELMER,LEONIDAS,GUERRA,CALDERON,
JALAPA,JALAPA,Síndico  I,UNE-GANA,EFRAIN DE JESUS SALAZAR  VIDES,EFRAIN,DE JESUS,SALAZAR,VIDES,
JALAPA,JALAPA,Síndico  II,UNE-GANA,MELVIN GIOVANNI  ESPINA MORALES,MELVIN,GIOVANNI,ESPINA,MORALES,
JALAPA,JALAPA,Síndico  III,UNE-GANA,JOVEL DE JESUS MARTINEZ,JOVEL,,DE JESUS,MARTINEZ,
JALAPA,JALAPA,Síndico Suplente,UNE-GANA,RIGOBERTO ANTONIO MARROQUIN RAMIREZ,RIGOBERTO,ANTONIO,MARROQUIN,RAMIREZ,
JALAPA,JALAPA,Concejal I,UNE-GANA,RONNIE DANILO ESCOBAR,RONNIE,DANILO,ESCOBAR,,
JALAPA,JALAPA,Concejal II,UNE-GANA,MARCO ANTONIO GARCIA HERNANDEZ,MARCO,ANTONIO,GARCIA,HERNANDEZ,
JALAPA,JALAPA,Concejal III,UNE-GANA,CARLOS HUMBERTO VALDEZ Y VALDEZ,CARLOS,HUMBERTO,VALDEZ,Y VALDEZ,
JALAPA,JALAPA,Concejal IV,CREO,MARIANO RAFAEL LEMUS PORTILLO,MARIANO,RAFAEL,LEMUS,PORTILLO,
JALAPA,JALAPA,Concejal V,CREO,ERICK GIOVANNI MOLINA ORELLANA,ERICK,GIOVANNI,MOLINA,ORELLANA,
JALAPA,JALAPA,Concejal VI,CREO,JORGE EDUARDO GODOY MORALES,JORGE,EDUARDO,GODOY,MORALES,
JALAPA,JALAPA,Concejal VII,UCN,LUIS SALVADOR  URUGUTIA  PALMA,LUIS,SALVADOR,URUGUTIA,PALMA,
JALAPA,JALAPA,Concejal VIII,UCN,JUAN MANUEL CARRILLO BARRIENTOS,JUAN,MANUEL,CARILLO,BARRIENTOS,
JALAPA,JALAPA,Concejal IX,P P,OSWALDO ANTONIO BERGANZA  Y BERGANZA,OSWALDO,ANTONIO,BERGANZA,Y BERGANZA,
JALAPA,JALAPA,Concejal X,P P,CARLOS ARTURO CARCAMO CASTAÑAZA,CARLOS,ARTURO,CARCAMO,CASTAÑAZA,
JALAPA,JALAPA,Concejal Suplente I,UNE-GANA,CECILIA AMARILIS CARDONA PADILLA,CECILIA,AMARILIS,CARDONA,PADILLA,
JALAPA,JALAPA,Concejal Suplente II,CREO,REINA JULIETA MARROQUIN POLANCO,REINA,JULIETA,MARROQUIN,POLANCO,
JALAPA,JALAPA,Concejal Suplente III,UCN,OMAR ESTUARDO CAMPOSECO DARDON,OMAR,ESTUARDO,CAMPOSECO,DARDON,
JALAPA,JALAPA,Concejal Suplente IV,P P,HEIDY ELIZABETH MARROQUIN MARROQUIN,HEIDY,ELIZABETH,MARROQUIN,MARROQUIN,
JALAPA,SAN PEDRO PINULA,Alcalde,P P,JOSE MANUEL MENDEZ ALONZO,JOSE,MANUEL,MENDEZ,ALONZO,
JALAPA,SAN PEDRO PINULA,Síndico  I,P P,SANTIAGO GALVAN LINARES,SANTIAGO,,GALVAN,LINARES,
JALAPA,SAN PEDRO PINULA,Síndico  II,P P,MARIO ANTONIO SANDOVAL ESPAÑA,MARIO,ANTONIO,SANDOVAL,ESPAÑA,
JALAPA,SAN PEDRO PINULA,Síndico Suplente,P P,ALVARO ANTONIO GOMEZ CASTRO,ALVARO,ANTONIO,GOMEZ,CASTRO,
JALAPA,SAN PEDRO PINULA,Concejal I,P P,HUGO EZEQUIEL BOLERES LEMUS,HUGO,EZEQUIEL,BOLERES,LEMUS,
JALAPA,SAN PEDRO PINULA,Concejal II,P P,CARLOS ENRIQUE BERGANZA ORELLANA,CARLOS,ENRIQUE,BERGANZA,ORELLANA,
JALAPA,SAN PEDRO PINULA,Concejal III,P P,RAQUEL ARTURO MORAN OSORIO,RAQUEL,ARTURO,MORAN,OSORIO,
JALAPA,SAN PEDRO PINULA,Concejal IV,UNE-GANA,EDGAR JEOVANY MARTINEZ PALENCIA,EDGAR,JEOVANY,MARTINEZ,PALENCIA,
JALAPA,SAN PEDRO PINULA,Concejal V,UNE-GANA,VICTOR MANUEL BERGANZA SANDOVAL,VICTOR,MANUEL,BERGANZA,SANDOVAL,
JALAPA,SAN PEDRO PINULA,Concejal Suplente I,P P,EFRAIN ANTONIO HERNANDEZ,EFRAIN,ANTONIO,HERNANDEZ,,
JALAPA,SAN PEDRO PINULA,Concejal Suplente II,UNE-GANA,RUBEN ORLANDO BOLERES PORTILLO,RUBEN,ORLANDO,BOLERES,PORTILLO,
JALAPA,SAN LUIS JILOTEPEQUE,Alcalde,UNE-GANA,ALCIDES BENJAMIN SANCHINEL PALMA,ALCIDES,BENJAMIN,SANCHINEL,PALMA,
JALAPA,SAN LUIS JILOTEPEQUE,Síndico  I,UNE-GANA,FRANCISCO ARMANDO VENTURA YAQUE,FRANCISCO,ARMANDO,VENTURA,MARROQUIN,
JALAPA,SAN LUIS JILOTEPEQUE,Síndico  II,UNE-GANA,ANTONIO DE JESUS JUAREZ MARROQUIN,ANTONIO,DE JESUS,JUAREZ,MARROQUIN,
JALAPA,SAN LUIS JILOTEPEQUE,Síndico Suplente,UNE-GANA,JOSUE ISAAC PINTO ESPAÑA,JOSUE,ISAAC,PINTO,ESPAÑA,
JALAPA,SAN LUIS JILOTEPEQUE,Concejal I,UNE-GANA,ARMANDO OTTONIEL PORTILLO ARREAGA,ARMANDO,OTTONIEL,PORTILLO,ARREAGA,
JALAPA,SAN LUIS JILOTEPEQUE,Concejal II,UNE-GANA,CARLOS HUMBERTO LOPEZ RODRIGUEZ,CARLOS,HUMBERTO,LOPEZ,RODRIGUEZ,
JALAPA,SAN LUIS JILOTEPEQUE,Concejal III,P P,RUDY ALBERTO SAMAYOA OSORIO,RUDY,ALBERTO,SAMAYOA,OSORIO,
JALAPA,SAN LUIS JILOTEPEQUE,Concejal IV,P P,MARIO FRANCISCO PORTILLO GIRON,MARIO,FRANCISCO,PORTILLO,GIRON,
JALAPA,SAN LUIS JILOTEPEQUE,Concejal V,UCN,FLAVIO  DAMIAN PEREZ,FLAVIO,,DAMIAN,PEREZ,
JALAPA,SAN LUIS JILOTEPEQUE,Concejal Suplente I,UNE-GANA,ALVARO OBDULIO  MONROY  MEJIA,ALVARO,OBDULIO,MONROY,MEJIA,
JALAPA,SAN LUIS JILOTEPEQUE,Concejal Suplente II,P P,CARLOS RAMIRO JUAREZ MIGUEL,CARLOS,RAMIRO,JUAREZ,MIGUEL,
JALAPA,SAN MANUEL CHAPARRON,Alcalde,P P,RAFAEL ALCIDES SANDOVAL RODRIGUEZ,RAFAEL,ALCIDES,SANDOVAL,RODRIGUEZ,
JALAPA,SAN MANUEL CHAPARRON,Síndico  I,P P,WENCESLAO PALMA LUCERO,WENCESLAO,,PALMA,LUCERO,
JALAPA,SAN MANUEL CHAPARRON,Síndico  II,P P,MELVIN SALVADOR  ZUÑIGA ALARCON,MELVIN,SALVADOR,ZUÑIGA,ALARCON,
JALAPA,SAN MANUEL CHAPARRON,Síndico Suplente,P P,MELVIN ODILIO  SALAZAR ARBIZU,MELVIN,ODILIO,SALAZAR,ARBIZU,
JALAPA,SAN MANUEL CHAPARRON,Concejal I,P P,FEDERICO CARLOS MARTINEZ CANTORAL,FEDERICO,CARLOS,MARTINEZ,CANTORAL,
JALAPA,SAN MANUEL CHAPARRON,Concejal II,P P,RAUL ARMANDO GOMEZ AGUILAR,RAUL,ARMANDO,GOMEZ,AGUILAR,
JALAPA,SAN MANUEL CHAPARRON,Concejal III,UNE-GANA,EDILBERTO  ELIAS AGUILAR,EDILBERTO,,ELIAS,AGUILAR,
JALAPA,SAN MANUEL CHAPARRON,Concejal IV,UNE-GANA,SALVADOR  ESPINA AGUIRRE,SALVADOR,,ESPINA,AGUIRRE,
JALAPA,SAN MANUEL CHAPARRON,Concejal Suplente I,P P,JOSE ALVARO MEDINA AGUILAR,JOSE,ALVARADO,MEDINA,AGUILAR,
JALAPA,SAN MANUEL CHAPARRON,Concejal Suplente II,UNE-GANA,JUAN SALVADOR NOVA LEIVA,JUAN,SALVADOR,NOVA,LEIVA,
JALAPA,SAN CARLOS ALZATATE,Alcalde,P P,GENRY ADAN PEREZ MENDEZ,GENRY,ADAN,PEREZ,MENDEZ,
JALAPA,SAN CARLOS ALZATATE,Síndico  I,P P,CONCEPCION  NAJERA Y NAJERA,CONCEPCION,,NAJERA,Y NAJERA,
JALAPA,SAN CARLOS ALZATATE,Síndico  II,P P,LAZARO NAJERA GONSALEZ,LAZARO,,NAJERA,GONZALEZ,
JALAPA,SAN CARLOS ALZATATE,Síndico Suplente,P P,MANUEL  NAJERA GONZALEZ,MANUEL,,NAJERA,GONZALEZ,
JALAPA,SAN CARLOS ALZATATE,Concejal I,P P,PANTALION HERNANDEZ GONZALEZ,PANTALION,,HERNANDEZ,GONZALEZ,
JALAPA,SAN CARLOS ALZATATE,Concejal II,UNIONISTA,JUAN GONZALEZ RAMIREZ,JUAN,,GONZALEZ,RAMIREZ,
JALAPA,SAN CARLOS ALZATATE,Concejal III,VIVA-EG,MARTIN DE JESUS MATEO PEREZ,MARTIN,DE JESUS,MATEO,PEREZ,
JALAPA,SAN CARLOS ALZATATE,Concejal IV,VICTORIA,ANGEL NAJERA PEREZ,ANGEL,,NAJERA,PEREZ,
JALAPA,SAN CARLOS ALZATATE,Concejal Suplente I,P P,NASARIO CRUZ NAJERA,NASARIO,,CRUZ,NAJERA,
JALAPA,SAN CARLOS ALZATATE,Concejal Suplente II,UNIONISTA,LIONARDO NAJERA GOMEZ,LIONARDO,,NAJERA,GOMEZ,
JALAPA,MONJAS,Alcalde,UCN,JUAN ANTONIO ORELLANA CARDONA,JUAN,ANTONIO,ORELLANA,CARDONA,
JALAPA,MONJAS,Síndico  I,UCN,DILIAN ROBERTO ORELLANA POLANCO,DILIAN,ROBERTO,ORELLANA,POLANCO,
JALAPA,MONJAS,Síndico  II,UCN,BAUDILIO BALTAZAR ARIAS,BAUDILIO,,BALTAZAR,ARIAS,
JALAPA,MONJAS,Síndico Suplente,UCN,SAUL DAVID NAJERA ARANA,SAUL,DAVID,NAJERA,ARANA,
JALAPA,MONJAS,Concejal I,UCN,DAGOBERTO ORELLANA  Y ORELLANA,DAGOBERTO,,ORELLANA,Y ORELLANA,
JALAPA,MONJAS,Concejal II,UCN,JILMER MISAEL PALMA  ZECEÑA,JILMER,MISAEL,PALMA,ZECEÑA,
JALAPA,MONJAS,Concejal III,UCN,JUVER OSWALDO ESTRADA LEMUS,JUVER,OSWALDO,ESTRADA,LEMUS,
JALAPA,MONJAS,Concejal IV,P P,ANIBAL VINICIO QUINTANA ORELLANA,ANIBAL,VINICIO,QUINTANA,ORELLANA,
JALAPA,MONJAS,Concejal V,P P,MARIO RENE CARDONA ORELLANA,MARIO,RENE,CARDONA,ORELLANA,
JALAPA,MONJAS,Concejal Suplente I,UCN,ELBAN DANIEL MEDINA PALMA,ELBAN,DANIEL,MEDINA,PALMA,
JALAPA,MONJAS,Concejal Suplente II,P P,DIEGO SALVADOR ALARCON ROSA,DIEGO,SALVADOR,ALARCON,ROSA,
JALAPA,MATAQUESCUINTLA,Alcalde,UNE-GANA,HUGO MANFREDO LOY SOLARES,HUGO,MANFREDO,LOY,SOLARES,
JALAPA,MATAQUESCUINTLA,Síndico  I,UNE-GANA,OSWALDO ANTONIO MORALES ABREGO,OSWALDO,ANTONIO,MORALES,ABREGO,
JALAPA,MATAQUESCUINTLA,Síndico  II,UNE-GANA,MANUEL DE JESUS BARRERA  MORALES,MANUEL,DE JESUS,BARRERA,MORALES,
JALAPA,MATAQUESCUINTLA,Síndico Suplente,UNE-GANA,CESAR ARMANDO  JIMENEZ HERNANDEZ,CESAR,ARMANDO,JIMENEZ,HERNANDEZ,
JALAPA,MATAQUESCUINTLA,Concejal I,UNE-GANA,LEONEL ARNULFO PINEDA CRUZ,LEONEL,ARNULFO,PINEDA,CRUZ,
JALAPA,MATAQUESCUINTLA,Concejal II,UNE-GANA,HENRY GEOVANY MORAN LORENZANA,HENRY,GEOVANY,MORAN,LORENZANA,
JALAPA,MATAQUESCUINTLA,Concejal III,P P,HECTOR MANUEL REYNOSO RODRIGUEZ,HECTOR,MANUEL,REYNOSO,RODRIGUEZ,
JALAPA,MATAQUESCUINTLA,Concejal IV,P P,SANTIAGO MUÑOZ ALVIZURES,SANTIAGO,,MUÑOZ,ALVIZURES,
JALAPA,MATAQUESCUINTLA,Concejal V,UCN,TORIBIO ALFONSO BARRERA MORALES,TORIBIO,ALFONSO,BARRERA,MORALES,
JALAPA,MATAQUESCUINTLA,Concejal Suplente I,UNE-GANA,EDGAR OSWALDO NAVICHOQUE  Y NAVICHOQUE,EDGAR,OSWALDO,NAVICHOQUE,Y NAVICHOQUE,
JALAPA,MATAQUESCUINTLA,Concejal Suplente II,P P,YSRAEL DE JESUS CRUZ RODRIGUEZ,YSRAEL,DE JESUS,CRUZ,RODRIGUEZ,
JUTIAPA,JUTIAPA,Alcalde,UNE-GANA,CARLOS ENRIQUE CASTILLO MEDRANO,CARLOS,ENRIQUE,CASTILLO,MEDRANO,
JUTIAPA,JUTIAPA,Síndico  I,UNE-GANA,VILMA LYSBIAJANI CRUZ SALGUERO DE GARCIA,VILMA,LYSBIAJANI,CRUZ,SALGUERO,DE GARCIA
JUTIAPA,JUTIAPA,Síndico  II,UNE-GANA,ERICK RICARDO MARROQUIN ALVAREZ,ERICK,RICARDO,MARROQUIN,ALVAREZ,
JUTIAPA,JUTIAPA,Síndico  III,UNE-GANA,ROGELIO POLANCO GONZALEZ,ROGELIO,,POLANCO,GONZALEZ,
JUTIAPA,JUTIAPA,Síndico Suplente,VACANTE,VACANTE,,,,,
JUTIAPA,JUTIAPA,Concejal I,UNE-GANA,BASILIO  CORDERO CARDONA,BASILIO,,CORDERO,CARDONA,
JUTIAPA,JUTIAPA,Concejal II,UNE-GANA,LESLY PAOLA VELASQUEZ MORENO,LESLY,PAOLA,VELASQUEZ,MORENO,
JUTIAPA,JUTIAPA,Concejal III,UNE-GANA,DAVID TOBAR ZUÑIGA,DAVID,,TOBAR,ZUÑIGA,
JUTIAPA,JUTIAPA,Concejal IV,UNE-GANA,CARLOS HENRY GARCIA CASTRO,CARLOS,HENRY,GARCIA,CASTRO,
JUTIAPA,JUTIAPA,Concejal V,UNE-GANA,ANTONIO  GODOY CAMBARA,ANTONIO,,GODOY,CAMBARA,
JUTIAPA,JUTIAPA,Concejal VI,UCN,ADILIO DE JESUS RAMIREZ  LOPEZ,ADILIO,DE JESUS,RAMIREZ,LOPEZ,
JUTIAPA,JUTIAPA,Concejal VII,UCN,MIRIAM LUCRECIA BETZABE LEMUS ALVAREZ,MIRIAM,,,,
JUTIAPA,JUTIAPA,Concejal VIII,UCN,VICENTE  RAMIREZ LOPEZ,VICENTE,,RAMIREZ,LOPEZ,
JUTIAPA,JUTIAPA,Concejal IX,P P,JORGE ARTURO ROMAN ORELLANA,JORGE,ARTURO,ROMAN,ORELLANA,
JUTIAPA,JUTIAPA,Concejal X,P P,RIGOBERTO MARCHORRO MORAN,RIGOBERTO,,MARCHORRO,MORAN,
JUTIAPA,JUTIAPA,Concejal Suplente I,UNE-GANA,JUAN ANTONIO CARRILLO CARDONA,JUAN,ANTONIO,CARRILLO,CARDONA,
JUTIAPA,JUTIAPA,Concejal Suplente II,UNE-GANA,ALVARO  SALVATIERRA LOPEZ,ALVARO,,SALVATIERRA,LOPEZ,
JUTIAPA,JUTIAPA,Concejal Suplente III,UCN,MARIO WALDEMAR VIELMAN MORATALLA,MARIO,WALDEMAR,VIELMAN,MORATALLA,
JUTIAPA,JUTIAPA,Concejal Suplente IV,P P,JORGE OLIVERIO RAMIREZ PEÑA,JORGE,OLIVERIO,RAMIREZ,PEÑA,
JUTIAPA,EL PROGRESO,Alcalde,COCIPROG,MARVIN ENRIQUE ZEPEDA GONZALEZ,MARVIN,ENRIQUE,ZEPEDA,GONZALEZ,
JUTIAPA,EL PROGRESO,Síndico  I,COCIPROG,RUBEN LOPEZ RIVERA,RUBEN,,LOPEZ,RIVERA,
JUTIAPA,EL PROGRESO,Síndico  II,COCIPROG,LUIS AMILCAR MORALES ARAGON,LUIS,AMILCAR,MORALES,ARAGON,
JUTIAPA,EL PROGRESO,Síndico Suplente,COCIPROG,EFRAULIO   RIVERA Y RIVERA,EFRAULIO,,RIVERA,Y RIVERA,
JUTIAPA,EL PROGRESO,Concejal I,COCIPROG,MARIA VICTORIA CARIAS MARTINEZ,MARIA,VICTORIA,CARIAS,MARTINEZ,
JUTIAPA,EL PROGRESO,Concejal II,COCIPROG,FRANCISCO HERNANDEZ TEO,FRANCISCO,,HERNANDEZ,TEO,
JUTIAPA,EL PROGRESO,Concejal III,COCIPROG,GLADYS BEATRIZ MARTINEZ CASTELLANOS,GLADYS,BEATRIZ,MARTINEZ,CASTELLANOS,
JUTIAPA,EL PROGRESO,Concejal IV,P P,IRVING  ELIAS LOPEZ SALGUERO,IRVING,ELIAS,LOPEZ,SALGUERO,
JUTIAPA,EL PROGRESO,Concejal Suplente I,COCIPROG,MIRIAM ELIZABETH RAMIREZ LOPEZ,MIRIAM,ELIZABETH,RAMIREZ,LOPEZ,
JUTIAPA,EL PROGRESO,Concejal Suplente II,P P,DAMARIS LISSET CARRILLO HERNANDEZ,DAMARIS,LISSET,CARRILLO,HERNANDEZ,
JUTIAPA,Santa Catarina Mita,Alcalde,COCICA,RENE VICENTE OSORIO BOLAÑOS,RENE,VICENTE,OSORIO,BOLAÑOS,
JUTIAPA,Santa Catarina Mita,Síndico  I,COCICA,WILMER ARTURO PALMA ESPINA,WILMER,ARTURO,PALMA,ESPINA,
JUTIAPA,Santa Catarina Mita,Síndico  II,COCICA,EDIN ANTONIO YANES FIGUEROA,EDIN,ANTONIO,YANES,FIGUEROA,
JUTIAPA,Santa Catarina Mita,Síndico Suplente,COCICA,JAIME LEONEL  GUERRA  AGUILAR,JAIME,LEONEL,GUERRA,AGUILAR,
JUTIAPA,Santa Catarina Mita,Concejal I,COCICA,NEFTALI  PALMA CHINCHILLA,NEFTALI,,PALMA,CHINCHILLA,
JUTIAPA,Santa Catarina Mita,Concejal II,COCICA,MELVIN ALBERTO ROSSIL DUQUE,MELVIN,ALBERTO,ROSSIL,DUQUE,
JUTIAPA,Santa Catarina Mita,Concejal III,COCICA,ROBERTO OSWALDO YANES LOPEZ,ROBERTO,OSWALDO,YANES,LOPEZ,
JUTIAPA,Santa Catarina Mita,Concejal IV,P P,WALTER YULDANIE ESPINA PALMA,WALTER,YULDANIE,ESPINA,PALMA,
JUTIAPA,Santa Catarina Mita,Concejal V,P P,APOLONIO  HERNANDEZ MARTINEZ,APOLONIO,,HERNANDEZ,MARTINEZ,
JUTIAPA,Santa Catarina Mita,Concejal Suplente I,COCICA,MIRRAIN CAMPOS PAREDES,MIRRAIN,,CAMPOS,PAREDES,
JUTIAPA,Santa Catarina Mita,Concejal Suplente II,P P,GUILLERMO CAMEROS SANTOS,GUILLERMO,,CAMEROS,SANTOS,
JUTIAPA,AGUA BLANCA,Alcalde,P P,JULIO CESAR GUERRA CAMEROS,JULIO,CESAR,GUERRA,CAMEROS,
JUTIAPA,AGUA BLANCA,Síndico  I,P P,ELIAS CONCEPCION RAMOS DE LEON,ELIAS,CONCEPCION,RAMOS,DE LEON,
JUTIAPA,AGUA BLANCA,Síndico  II,P P,LOIDY ADADBERTO DUARTE NOGUERA,LOIDY,ADADBERTO,DUARTE,NOGUERA,
JUTIAPA,AGUA BLANCA,Síndico Suplente,P P,JUAN MANUEL ARIAS CARTAGENA,JUAN,MANUEL,ARIAS,CARTAGENA,
JUTIAPA,AGUA BLANCA,Concejal I,P P,ROMEO AUGUSTO MONTOYA CARPIO,ROMEO,AUGUSTO,MONTOYA,CARPIO,
JUTIAPA,AGUA BLANCA,Concejal II,P P,OSCAR ROLANDO AQUINO AGUIRRE,OSCAR,ROLANDO,AQUINO,AGUIRRE,
JUTIAPA,AGUA BLANCA,Concejal III,UCN,OSCAR JOEL ESCOBAR TEJADA,OSCAR,JOEL,ESCOBAR,TEJADA,
JUTIAPA,AGUA BLANCA,Concejal IV,UCN,MARIA LUISA ORELLANA  LEMUS,MARIA,LUISA,ORELLANA,LEMUS,
JUTIAPA,AGUA BLANCA,Concejal Suplente I,P P,ESTEBAN ANTONIO RECINOS DUARTE,ESTEBAN,ANTONIO,RECINOS,DUARTE,
JUTIAPA,AGUA BLANCA,Concejal Suplente II,UCN,SARVELIO FRAY GUERRA RAMIREZ,SARVELIO,FRAY,GUERRA,RAMIREZ,
JUTIAPA,ASUNCION MITA,Alcalde,P P,RUBEN ARTURO RODRIGUEZ LIMA,RUBEN,ARTURO,RODRIGUEZ,LIMA,
JUTIAPA,ASUNCION MITA,Síndico  I,P P,SENDER AUGUSTO GODOY RAMIREZ,SENDER,AUGUSTO,GODOY,RAMIREZ,
JUTIAPA,ASUNCION MITA,Síndico  II,P P,TRANSITO GRICELDA SANDOVAL MEDINA DE TEJADA,TRANSITO,GRICELDA,SANDOVAL,MEDINA,DE TEJADA
JUTIAPA,ASUNCION MITA,Síndico Suplente,P P,DANIEL DE JESUS VALENZUELA PERALTA,DANIEL,DE JESUS,VALENZUELA,PERALTA,
JUTIAPA,ASUNCION MITA,Concejal I,P P,ARMANDO ESTEBAN BRINDIS VASQUEZ,ARMANDO,ESTEBAN,BRINDIS,VASQUEZ,
